Geography Code,Geography Name,Specialty Code,Specialty Name,Waiting List,Within 18 Weeks,Within 18 Weeks Rate,Median Wait Weeks,92nd Percentile Wait Weeks,Waits Over 52 Weeks,Waits Over 78 Weeks,Waits Over 65 Weeks,Date,Geography Type,Over 52 Weeks Rate,Region Key
QH8,NHS MID AND SOUTH ESSEX INTEGRATED CARE BOARD,C_999,Total,200736,102130,0.508777698071098,17.5625620655412,50.0693861386139,13518,915,3781,2025-12-01,ICB,0.06734218077474892,ICB|QH8
QHG,"NHS BEDFORDSHIRE, LUTON AND MILTON KEYNES INTEGRATED CARE BOARD",C_999,Total,131797,78757,0.597562918731079,13.9623565631122,41.4096377422073,2422,11,73,2025-12-01,ICB,0.018376746056435276,ICB|QHG
QHL,NHS BIRMINGHAM AND SOLIHULL INTEGRATED CARE BOARD,C_999,Total,158477,98657,0.622531976248919,13.4382921254935,38.3530717185386,1308,0,10,2025-12-01,ICB,0.008253563608599355,ICB|QHL
QHM,NHS NORTH EAST AND NORTH CUMBRIA INTEGRATED CARE BOARD,C_999,Total,347222,243419,0.701047168670188,11.0882423852769,35.5939214113873,3748,2,94,2025-12-01,ICB,0.010794246908318022,ICB|QHM
QJ2,NHS DERBY AND DERBYSHIRE INTEGRATED CARE BOARD,C_999,Total,116948,69010,0.590091322639122,14.1573182874212,41.4385988700565,2611,6,35,2025-12-01,ICB,0.022326162054930397,ICB|QJ2
QJG,NHS SUFFOLK AND NORTH EAST ESSEX INTEGRATED CARE BOARD,C_999,Total,132090,75871,0.574388674388674,14.9351654215582,42.5757412398922,3280,11,75,2025-12-01,ICB,0.02483155424331895,ICB|QJG
QJK,NHS DEVON INTEGRATED CARE BOARD,C_999,Total,153781,96398,0.626852472021901,12.6477016674178,40.7437075718016,3580,97,386,2025-12-01,ICB,0.023279859020295095,ICB|QJK
QJM,NHS LINCOLNSHIRE INTEGRATED CARE BOARD,C_999,Total,107206,60312,0.562580452586609,15.4134718738803,40.878966507177,1293,0,19,2025-12-01,ICB,0.012060892114247337,ICB|QJM
QK1,"NHS LEICESTER, LEICESTERSHIRE AND RUTLAND INTEGRATED CARE BOARD",C_999,Total,125446,67634,0.539148318798527,16.3347782594198,43.0525871559633,3057,4,98,2025-12-01,ICB,0.024369051225228384,ICB|QK1
QKK,NHS SOUTH EAST LONDON INTEGRATED CARE BOARD,C_999,Total,222751,142922,0.641622259832728,12.6977181021288,39.9090971428571,3788,38,200,2025-12-01,ICB,0.017005535328685394,ICB|QKK
QKS,NHS KENT AND MEDWAY INTEGRATED CARE BOARD,C_999,Total,234796,143193,0.609861326428048,13.6425223045516,39.6709788867562,3795,55,195,2025-12-01,ICB,0.016162967001141417,ICB|QKS
QM7,NHS HERTFORDSHIRE AND WEST ESSEX INTEGRATED CARE BOARD,C_999,Total,193881,121859,0.628524713612989,13.1950623525447,41.3858473479948,4263,28,151,2025-12-01,ICB,0.0219877141132963,ICB|QM7
QMF,NHS NORTH EAST LONDON INTEGRATED CARE BOARD,C_999,Total,256344,160460,0.625955746965016,12.9315554387809,40.0880173347779,4579,24,111,2025-12-01,ICB,0.017862715725743532,ICB|QMF
QMJ,NHS NORTH CENTRAL LONDON INTEGRATED CARE BOARD,C_999,Total,202861,123697,0.609762349589128,13.5773426323319,40.4011408199643,3306,2,27,2025-12-01,ICB,0.016296873228466784,ICB|QMJ
QMM,NHS NORFOLK AND WAVENEY INTEGRATED CARE BOARD,C_999,Total,143433,80177,0.558985728528302,15.3521188934667,44.9041643323996,5365,23,243,2025-12-01,ICB,0.0374042235747701,ICB|QMM
QNC,NHS STAFFORDSHIRE AND STOKE-ON-TRENT INTEGRATED CARE BOARD,C_999,Total,136441,86054,0.630704846783591,12.9604249357927,39.4503225806452,2342,5,80,2025-12-01,ICB,0.017164928430603705,ICB|QNC
QNQ,NHS FRIMLEY INTEGRATED CARE BOARD,C_999,Total,72218,41521,0.57493976570938,14.7923162583519,42.6984188626907,1538,1,15,2025-12-01,ICB,0.021296629649117948,ICB|QNQ
QNX,NHS SUSSEX INTEGRATED CARE BOARD,C_999,Total,254621,150214,0.589951339441758,14.2849207524811,42.4837857514301,6439,28,261,2025-12-01,ICB,0.025288566143405296,ICB|QNX
QOC,"NHS SHROPSHIRE, TELFORD AND WREKIN INTEGRATED CARE BOARD",C_999,Total,65260,42525,0.6516242721422,13.2365072400176,36.7207756232687,675,6,39,2025-12-01,ICB,0.010343242414955562,ICB|QOC
QOP,NHS GREATER MANCHESTER INTEGRATED CARE BOARD,C_999,Total,414419,239609,0.578180537089274,14.7139246323529,42.2321863013699,8477,3,41,2025-12-01,ICB,0.020455143224610842,ICB|QOP
QOQ,NHS HUMBER AND NORTH YORKSHIRE INTEGRATED CARE BOARD,C_999,Total,215436,127961,0.593962940269964,13.9501696731559,41.953534591195,5351,6,165,2025-12-01,ICB,0.024838002933585845,ICB|QOQ
QOX,"NHS BATH AND NORTH EAST SOMERSET, SWINDON AND WILTSHIRE INTEGRATED CARE BOARD",C_999,Total,110602,69970,0.63262870472505,13.0294294294294,38.7423052959502,1220,7,17,2025-12-01,ICB,0.011030541943183668,ICB|QOX
QPM,NHS NORTHAMPTONSHIRE INTEGRATED CARE BOARD,C_999,Total,91346,56232,0.615593457841613,14.0213585434174,40.5463648468709,1227,0,24,2025-12-01,ICB,0.013432443675694612,ICB|QPM
QR1,NHS GLOUCESTERSHIRE INTEGRATED CARE BOARD,C_999,Total,69596,48393,0.695341686303811,10.2362204724409,34.4076579925651,138,0,2,2025-12-01,ICB,0.0019828725788838437,ICB|QR1
QRL,NHS HAMPSHIRE AND ISLE OF WIGHT INTEGRATED CARE BOARD,C_999,Total,193769,117549,0.606645025778117,13.4661547212742,42.094270696452,4951,14,149,2025-12-01,ICB,0.02555104273645423,ICB|QRL
QRV,NHS NORTH WEST LONDON INTEGRATED CARE BOARD,C_999,Total,298220,185974,0.623613439742472,13.3292335724861,39.4869987849332,3825,1,52,2025-12-01,ICB,0.012826101535778955,ICB|QRV
QSL,NHS SOMERSET INTEGRATED CARE BOARD,C_999,Total,65148,41178,0.632068520906244,12.8666343355965,39.9566545454546,1328,3,35,2025-12-01,ICB,0.02038435562104746,ICB|QSL
QT1,NHS NOTTINGHAM AND NOTTINGHAMSHIRE INTEGRATED CARE BOARD,C_999,Total,133651,79262,0.593052053482578,14.5223093564089,41.3381090909091,2859,7,45,2025-12-01,ICB,0.021391534668651936,ICB|QT1
QT6,NHS CORNWALL AND THE ISLES OF SCILLY INTEGRATED CARE BOARD,C_999,Total,52555,37536,0.714223194748359,9.94630696699843,34.005,424,8,28,2025-12-01,ICB,0.008067738559604224,ICB|QT6
QU9,"NHS BUCKINGHAMSHIRE, OXFORDSHIRE AND BERKSHIRE WEST INTEGRATED CARE BOARD",C_999,Total,180327,116554,0.646348023313203,12.5580892942871,39.756049382716,3293,5,73,2025-12-01,ICB,0.018261269804299967,ICB|QU9
QUA,NHS BLACK COUNTRY INTEGRATED CARE BOARD,C_999,Total,172486,104868,0.607979778068945,13.8418426103647,39.945548738923,2110,1,9,2025-12-01,ICB,0.012232876871166356,ICB|QUA
QUE,NHS CAMBRIDGESHIRE AND PETERBOROUGH INTEGRATED CARE BOARD,C_999,Total,121189,72027,0.594336119614816,14.1103500761035,41.6659224219489,2057,4,46,2025-12-01,ICB,0.016973487692777397,ICB|QUE
QUY,"NHS BRISTOL, NORTH SOMERSET AND SOUTH GLOUCESTERSHIRE INTEGRATED CARE BOARD",C_999,Total,88646,60958,0.687656521444848,11.2207958921694,33.4859102902375,449,0,4,2025-12-01,ICB,0.00506509035940708,ICB|QUY
QVV,NHS DORSET INTEGRATED CARE BOARD,C_999,Total,90951,56897,0.625578608261591,13.0319506726457,40.8077480314961,1972,2,8,2025-12-01,ICB,0.0216820045958813,ICB|QVV
QWE,NHS SOUTH WEST LONDON INTEGRATED CARE BOARD,C_999,Total,205246,128654,0.626828293852255,13.2577871512005,39.6423393167342,2555,9,62,2025-12-01,ICB,0.012448476462391472,ICB|QWE
QWO,NHS WEST YORKSHIRE INTEGRATED CARE BOARD,C_999,Total,238765,162391,0.68012899713107,11.3248990408884,36.475296108291,1962,17,151,2025-12-01,ICB,0.008217284777919711,ICB|QWO
QWU,NHS COVENTRY AND WARWICKSHIRE INTEGRATED CARE BOARD,C_999,Total,121524,73285,0.603049603370528,13.6352838933951,40.9754724409449,2248,2,7,2025-12-01,ICB,0.018498403607517856,ICB|QWU
QXU,NHS SURREY HEARTLANDS INTEGRATED CARE BOARD,C_999,Total,143882,91462,0.635673677040908,12.8992602262837,38.7099836867863,1890,17,68,2025-12-01,ICB,0.01313576402885698,ICB|QXU
QYG,NHS CHESHIRE AND MERSEYSIDE INTEGRATED CARE BOARD,C_999,Total,349685,205410,0.587414387234225,14.3736196319018,42.5134899328859,8379,7,74,2025-12-01,ICB,0.023961565408867982,ICB|QYG
-,NHS ENGLAND,C_999,Total,136491,83035,0.608355129642247,13.9154442291724,41.5451363636364,3052,93,185,2026-01-01,Region,0.022360448674271564,Region|-
Y56,LONDON COMMISSIONING REGION,C_999,Total,1177168,735950,0.625186889212075,13.3409703096153,39.4417799801784,17333,67,455,2026-01-01,Region,0.014724321422260885,Region|Y56
Y58,SOUTH WEST COMMISSIONING REGION,C_999,Total,635884,415716,0.653760748815822,12.2494404883011,37.7795813328212,8582,119,502,2026-01-01,Region,0.01349617225783319,Region|Y58
Y59,SOUTH EAST COMMISSIONING REGION,C_999,Total,1075756,654904,0.60878489174125,13.7908691241123,40.872650763076,21732,160,965,2026-01-01,Region,0.020201607055875124,Region|Y59
Y60,MIDLANDS COMMISSIONING REGION,C_999,Total,1315854,784520,0.596205962059621,14.3603834913004,40.0609900509585,21137,38,477,2026-01-01,Region,0.016063332254186255,Region|Y60
Y61,EAST OF ENGLAND COMMISSIONING REGION,C_999,Total,908354,527964,0.581231546291424,14.7642703507611,43.8981015702362,29576,1075,4305,2026-01-01,Region,0.03255999313043153,Region|Y61
Y62,NORTH WEST COMMISSIONING REGION,C_999,Total,1002098,595106,0.59386008154891,14.212360238934,41.7158496780955,19912,5,122,2026-01-01,Region,0.019870312085245156,Region|Y62
Y63,NORTH EAST AND YORKSHIRE COMMISSIONING REGION,C_999,Total,904353,598763,0.662089914004819,12.0851044924652,37.6269202554001,12536,57,406,2026-01-01,Region,0.013861843771182271,Region|Y63
-,NHS ENGLAND,C_999,Total,136491,83035,0.608355129642247,13.9154442291724,41.5451363636364,3052,93,185,2026-01-01,ICB,0.022360448674271564,ICB|-
QE1,NHS LANCASHIRE AND SOUTH CUMBRIA INTEGRATED CARE BOARD,C_999,Total,241860,149217,0.616956090300174,13.2441898527005,40.1284980744544,4282,0,23,2026-01-01,ICB,0.01770445712395601,ICB|QE1
QF7,NHS SOUTH YORKSHIRE INTEGRATED CARE BOARD,C_999,Total,106184,69732,0.656709108716944,12.2301965455628,37.9891031390135,1475,19,62,2026-01-01,ICB,0.01389098169215701,ICB|QF7
QGH,NHS HEREFORDSHIRE AND WORCESTERSHIRE INTEGRATED CARE BOARD,C_999,Total,92754,56366,0.607693468745283,13.8734964744919,39.6873358116481,1266,1,12,2026-01-01,ICB,0.013649007050908856,ICB|QGH
QH8,NHS MID AND SOUTH ESSEX INTEGRATED CARE BOARD,C_999,Total,198770,102537,0.515857523771193,17.3244749249893,50.336908962597,13580,1001,3662,2026-01-01,ICB,0.0683201690395935,ICB|QH8
QHG,"NHS BEDFORDSHIRE, LUTON AND MILTON KEYNES INTEGRATED CARE BOARD",C_999,Total,131869,79953,0.606306258483798,13.9846133613887,41.2821005586592,2510,9,64,2026-01-01,ICB,0.01903404135922772,ICB|QHG
QHL,NHS BIRMINGHAM AND SOLIHULL INTEGRATED CARE BOARD,C_999,Total,156401,96483,0.616895032640456,13.7804039059032,37.3993939393939,1129,0,11,2026-01-01,ICB,0.007218623921841932,ICB|QHL
QHM,NHS NORTH EAST AND NORTH CUMBRIA INTEGRATED CARE BOARD,C_999,Total,346353,241369,0.696887279740611,11.3566022213081,35.5587925998053,3812,4,76,2026-01-01,ICB,0.011006112261190174,ICB|QHM
QJ2,NHS DERBY AND DERBYSHIRE INTEGRATED CARE BOARD,C_999,Total,116340,68141,0.585705690218326,14.5678670360111,41.6545006165228,2754,9,47,2026-01-01,ICB,0.02367199587416194,ICB|QJ2
QJG,NHS SUFFOLK AND NORTH EAST ESSEX INTEGRATED CARE BOARD,C_999,Total,129426,74343,0.574405451763942,14.9185294117647,41.75542997543,2822,14,69,2026-01-01,ICB,0.021803965200191615,ICB|QJG
QJK,NHS DEVON INTEGRATED CARE BOARD,C_999,Total,155330,98203,0.632221721496169,12.7184928540494,40.0443970117396,3339,101,416,2026-01-01,ICB,0.02149616944569626,ICB|QJK
QJM,NHS LINCOLNSHIRE INTEGRATED CARE BOARD,C_999,Total,107395,60160,0.560175054704595,15.710399227302,40.2091428571429,1144,2,23,2026-01-01,ICB,0.010652265003026212,ICB|QJM
QK1,"NHS LEICESTER, LEICESTERSHIRE AND RUTLAND INTEGRATED CARE BOARD",C_999,Total,122879,65452,0.532654074333287,16.7119137281753,43.4339629302736,2933,5,98,2026-01-01,ICB,0.023869009350662034,ICB|QK1
QKK,NHS SOUTH EAST LONDON INTEGRATED CARE BOARD,C_999,Total,220019,139747,0.635158781741577,12.9843928164196,39.9247030593881,4261,25,203,2026-01-01,ICB,0.019366509256018797,ICB|QKK
QKS,NHS KENT AND MEDWAY INTEGRATED CARE BOARD,C_999,Total,230575,139699,0.605872275832159,13.9619835921477,39.4858027878162,3763,45,176,2026-01-01,ICB,0.016320069391738048,ICB|QKS
QM7,NHS HERTFORDSHIRE AND WEST ESSEX INTEGRATED CARE BOARD,C_999,Total,192824,121904,0.632203460150189,13.3633592956316,40.7686941279579,3978,32,169,2026-01-01,ICB,0.020630212006804132,ICB|QM7
QMF,NHS NORTH EAST LONDON INTEGRATED CARE BOARD,C_999,Total,254821,159068,0.624234266406615,13.2550886885723,39.4895568400771,4046,23,136,2026-01-01,ICB,0.015877812268219653,ICB|QMF
QMJ,NHS NORTH CENTRAL LONDON INTEGRATED CARE BOARD,C_999,Total,203551,124775,0.612991338779962,13.6418401850863,40.1699924755455,3087,3,22,2026-01-01,ICB,0.015165732420867498,ICB|QMJ
QMM,NHS NORFOLK AND WAVENEY INTEGRATED CARE BOARD,C_999,Total,135275,77784,0.575006468305304,14.8521575441645,45.0098135426889,4816,15,282,2026-01-01,ICB,0.035601552393272964,ICB|QMM
QNC,NHS STAFFORDSHIRE AND STOKE-ON-TRENT INTEGRATED CARE BOARD,C_999,Total,138727,87113,0.62794553331363,13.0883225458468,38.9398824911869,2409,9,90,2026-01-01,ICB,0.017365040691429932,ICB|QNC
QNQ,NHS FRIMLEY INTEGRATED CARE BOARD,C_999,Total,71601,41373,0.577827125319479,14.7923420905534,42.2995583596215,1384,6,36,2026-01-01,ICB,0.01932933897571263,ICB|QNQ
QNX,NHS SUSSEX INTEGRATED CARE BOARD,C_999,Total,253102,146698,0.579600319238884,14.7674885321101,43.0224175824176,6775,31,417,2026-01-01,ICB,0.026767864339278236,ICB|QNX
QOC,"NHS SHROPSHIRE, TELFORD AND WREKIN INTEGRATED CARE BOARD",C_999,Total,65801,42257,0.642193887630887,13.4083257506824,35.7090748898679,596,4,47,2026-01-01,ICB,0.009057613106183797,ICB|QOC
QOP,NHS GREATER MANCHESTER INTEGRATED CARE BOARD,C_999,Total,413376,241859,0.585082346338442,14.5141991669822,41.9264529616725,7922,1,41,2026-01-01,ICB,0.01916415079733705,ICB|QOP
QOQ,NHS HUMBER AND NORTH YORKSHIRE INTEGRATED CARE BOARD,C_999,Total,214075,126062,0.58886838724746,14.3872406261376,42.030303030303,5397,10,153,2026-01-01,ICB,0.025210790610767253,ICB|QOQ
QOX,"NHS BATH AND NORTH EAST SOMERSET, SWINDON AND WILTSHIRE INTEGRATED CARE BOARD",C_999,Total,112451,71064,0.631955251620706,13.2735671782023,38.3295167286245,1244,3,13,2026-01-01,ICB,0.01106259615299108,ICB|QOX
QPM,NHS NORTHAMPTONSHIRE INTEGRATED CARE BOARD,C_999,Total,89974,54792,0.608975926378732,14.1245688003066,39.7367453416149,1318,0,33,2026-01-01,ICB,0.014648676284259898,ICB|QPM
QR1,NHS GLOUCESTERSHIRE INTEGRATED CARE BOARD,C_999,Total,70233,48279,0.687411900388706,10.4762258543834,34.3549924585219,129,0,3,2026-01-01,ICB,0.0018367434112169492,ICB|QR1
QRL,NHS HAMPSHIRE AND ISLE OF WIGHT INTEGRATED CARE BOARD,C_999,Total,194841,116873,0.599837816475998,13.7956257848472,42.4521675774135,4835,11,119,2026-01-01,ICB,0.02481510565024815,ICB|QRL
QRV,NHS NORTH WEST LONDON INTEGRATED CARE BOARD,C_999,Total,293388,183680,0.626065142405279,13.4896220755849,38.8725272806635,3383,6,47,2026-01-01,ICB,0.011530805622588517,ICB|QRV
QSL,NHS SOMERSET INTEGRATED CARE BOARD,C_999,Total,64668,40596,0.627760252365931,13.1877777777778,39.9865703971119,1230,3,25,2026-01-01,ICB,0.019020226387084803,ICB|QSL
QT1,NHS NOTTINGHAM AND NOTTINGHAMSHIRE INTEGRATED CARE BOARD,C_999,Total,131636,76323,0.579803397246954,14.9913199640826,41.9530607187113,3087,7,103,2026-01-01,ICB,0.02345103163268407,ICB|QT1
QT6,NHS CORNWALL AND THE ISLES OF SCILLY INTEGRATED CARE BOARD,C_999,Total,51767,37004,0.714818320551703,10.1475181260457,34.2035227272727,402,9,37,2026-01-01,ICB,0.007765564935190372,ICB|QT6
QU9,"NHS BUCKINGHAMSHIRE, OXFORDSHIRE AND BERKSHIRE WEST INTEGRATED CARE BOARD",C_999,Total,181628,118402,0.65189287995243,12.7057332910991,38.8155657492355,2958,4,66,2026-01-01,ICB,0.01628603519281168,ICB|QU9
QUA,NHS BLACK COUNTRY INTEGRATED CARE BOARD,C_999,Total,172644,104284,0.604040684877551,14.1407867494824,39.5916321243523,1993,0,7,2026-01-01,ICB,0.011543986469266236,ICB|QUA
QUE,NHS CAMBRIDGESHIRE AND PETERBOROUGH INTEGRATED CARE BOARD,C_999,Total,120190,71443,0.594417172809718,14.2924499229584,40.4512883435583,1870,4,59,2026-01-01,ICB,0.015558698727015558,ICB|QUE
QUY,"NHS BRISTOL, NORTH SOMERSET AND SOUTH GLOUCESTERSHIRE INTEGRATED CARE BOARD",C_999,Total,87891,61005,0.694098371846947,11.5241769547325,33.7920393120393,379,0,4,2026-01-01,ICB,0.004312159379231093,ICB|QUY
QVV,NHS DORSET INTEGRATED CARE BOARD,C_999,Total,93544,59565,0.63675917215428,12.776039815144,40.0119337016575,1859,3,4,2026-01-01,ICB,0.019873000940733774,ICB|QVV
QWE,NHS SOUTH WEST LONDON INTEGRATED CARE BOARD,C_999,Total,205389,128680,0.6265184600928,13.3255050505051,39.0380493273543,2556,10,47,2026-01-01,ICB,0.01244467814732045,ICB|QWE
QWO,NHS WEST YORKSHIRE INTEGRATED CARE BOARD,C_999,Total,237741,161600,0.67973130423444,11.5262079244814,36.2598442064265,1852,24,115,2026-01-01,ICB,0.007789989947043211,ICB|QWO
QWU,NHS COVENTRY AND WARWICKSHIRE INTEGRATED CARE BOARD,C_999,Total,121303,73149,0.603027130408976,13.8611192930781,41.1070243902439,2508,1,6,2026-01-01,ICB,0.020675498544965913,ICB|QWU
QXU,NHS SURREY HEARTLANDS INTEGRATED CARE BOARD,C_999,Total,144009,91859,0.637869855356263,12.9021336816895,38.2470689655172,2017,63,151,2026-01-01,ICB,0.014006069065127875,ICB|QXU
QYG,NHS CHESHIRE AND MERSEYSIDE INTEGRATED CARE BOARD,C_999,Total,346862,204030,0.588216639470452,14.5072898799314,42.3930225988701,7708,4,58,2026-01-01,ICB,0.022222094089291995,ICB|QYG
-,NHS ENGLAND,C_999,Total,134062,82510,0.615461502886724,13.5183652353854,40.7907510548523,2770,93,168,2026-02-01,Region,0.020662081723381718,Region|-
Y56,LONDON COMMISSIONING REGION,C_999,Total,1169363,747283,0.639051346758876,12.8576211380307,38.5235043345232,15095,67,443,2026-02-01,Region,0.012908737492121779,Region|Y56
Y58,SOUTH WEST COMMISSIONING REGION,C_999,Total,639750,424102,0.662918327471669,11.9676685782084,37.2354728446639,7954,119,559,2026-02-01,Region,0.012432981633450567,Region|Y58
Y59,SOUTH EAST COMMISSIONING REGION,C_999,Total,1069662,660799,0.617764303116311,13.4453348040488,40.1000944669366,19978,93,1055,2026-02-01,Region,0.01867692785197567,Region|Y59
Y60,MIDLANDS COMMISSIONING REGION,C_999,Total,1322944,802474,0.606581986841469,13.8550013126805,39.4049890992542,19744,41,505,2026-02-01,Region,0.014924290068211504,Region|Y60
Y61,EAST OF ENGLAND COMMISSIONING REGION,C_999,Total,901693,535955,0.594387446725216,14.2714262580462,42.2126195980793,25855,912,3435,2026-02-01,Region,0.028673839100447712,Region|Y61
Y62,NORTH WEST COMMISSIONING REGION,C_999,Total,987393,603120,0.610820615499604,13.447889182058,40.4285873651025,17736,6,141,2026-02-01,Region,0.017962452640438,Region|Y62
Y63,NORTH EAST AND YORKSHIRE COMMISSIONING REGION,C_999,Total,900085,600018,0.666623707760934,11.8285521255587,37.1043680162531,11739,44,420,2026-02-01,Region,0.01304210157929529,Region|Y63
-,NHS ENGLAND,C_999,Total,134062,82510,0.615461502886724,13.5183652353854,40.7907510548523,2770,93,168,2026-02-01,ICB,0.020662081723381718,ICB|-
QE1,NHS LANCASHIRE AND SOUTH CUMBRIA INTEGRATED CARE BOARD,C_999,Total,238113,148332,0.622947928084565,12.9577389984825,39.5231786395423,3913,2,46,2026-02-01,ICB,0.016433374070294358,ICB|QE1
QF7,NHS SOUTH YORKSHIRE INTEGRATED CARE BOARD,C_999,Total,105445,70402,0.667665607662763,11.7750220135016,37.4335051546392,1431,16,64,2026-02-01,ICB,0.01357105600075869,ICB|QF7
QGH,NHS HEREFORDSHIRE AND WORCESTERSHIRE INTEGRATED CARE BOARD,C_999,Total,92057,56897,0.61806272200919,13.4165465032444,39.1183865546218,1256,0,18,2026-02-01,ICB,0.013643720738238265,ICB|QGH
QH8,NHS MID AND SOUTH ESSEX INTEGRATED CARE BOARD,C_999,Total,199166,105354,0.528975829207797,16.6293203433078,49.490064888248,12597,839,2895,2026-02-01,ICB,0.0632487472761415,ICB|QH8
QHG,"NHS BEDFORDSHIRE, LUTON AND MILTON KEYNES INTEGRATED CARE BOARD",C_999,Total,130902,79797,0.609593436311133,13.9171428571429,40.2747386172007,2255,6,47,2026-02-01,ICB,0.017226627553436923,ICB|QHG
QHL,NHS BIRMINGHAM AND SOLIHULL INTEGRATED CARE BOARD,C_999,Total,156469,97774,0.624877771315724,13.4290639364814,36.4770204841713,1061,2,15,2026-02-01,ICB,0.006780895896311729,ICB|QHL
QHM,NHS NORTH EAST AND NORTH CUMBRIA INTEGRATED CARE BOARD,C_999,Total,344921,241149,0.699142702241963,11.1464997878659,34.9954074610648,3459,3,87,2026-02-01,ICB,0.01002838331096106,ICB|QHM
QJ2,NHS DERBY AND DERBYSHIRE INTEGRATED CARE BOARD,C_999,Total,114938,68702,0.597730950599454,13.9893283113622,40.8749590163934,2550,8,75,2026-02-01,ICB,0.022185874123440464,ICB|QJ2
QJG,NHS SUFFOLK AND NORTH EAST ESSEX INTEGRATED CARE BOARD,C_999,Total,127629,76218,0.597184025574125,14.0894618202311,40.0452539404553,2060,10,51,2026-02-01,ICB,0.016140532324158303,ICB|QJG
QJK,NHS DEVON INTEGRATED CARE BOARD,C_999,Total,154269,98401,0.63785336003993,12.7197940503432,39.1871074380165,3168,97,439,2026-02-01,ICB,0.020535558018785368,ICB|QJK
QJM,NHS LINCOLNSHIRE INTEGRATED CARE BOARD,C_999,Total,109009,62716,0.575328642589144,14.9583751253761,39.4814609571788,1055,2,17,2026-02-01,ICB,0.009678099973396692,ICB|QJM
QK1,"NHS LEICESTER, LEICESTERSHIRE AND RUTLAND INTEGRATED CARE BOARD",C_999,Total,134399,75943,0.565056287621188,15.301884057971,42.3266788990826,2770,6,109,2026-02-01,ICB,0.0206102723978601,ICB|QK1
QKK,NHS SOUTH EAST LONDON INTEGRATED CARE BOARD,C_999,Total,218749,140608,0.642782367005106,12.7658328513592,39.3336337209302,3805,20,199,2026-02-01,ICB,0.017394365231383914,ICB|QKK
QKS,NHS KENT AND MEDWAY INTEGRATED CARE BOARD,C_999,Total,228580,140631,0.61523755359174,13.6282792352157,38.931158714703,3475,32,239,2026-02-01,ICB,0.015202554904191094,ICB|QKS
QM7,NHS HERTFORDSHIRE AND WEST ESSEX INTEGRATED CARE BOARD,C_999,Total,192367,124064,0.644933902384505,12.9680953142492,38.9722228739003,3320,33,172,2026-02-01,ICB,0.017258677423882474,ICB|QM7
QMF,NHS NORTH EAST LONDON INTEGRATED CARE BOARD,C_999,Total,252826,160873,0.636299273017807,12.770822555613,38.4547778332501,3193,19,103,2026-02-01,ICB,0.012629239081423587,ICB|QMF
QMJ,NHS NORTH CENTRAL LONDON INTEGRATED CARE BOARD,C_999,Total,200309,126549,0.631768917023199,12.9803607552259,38.988398656215,2826,9,42,2026-02-01,ICB,0.014108202826632853,ICB|QMJ
QMM,NHS NORFOLK AND WAVENEY INTEGRATED CARE BOARD,C_999,Total,131658,78474,0.596044296586611,14.1131273036575,43.4918355065196,3973,17,205,2026-02-01,ICB,0.030176669856750063,ICB|QMM
