Date,Provider Parent Code,Provider Parent Name,Provider Code,Provider Name,Waiting List,Unknown Clock Start,Waits Over 18 Weeks,Waits Over 52 Weeks,Waits Over 65 Weeks,Waits Over 78 Weeks,Waits Over 104 Weeks
2024-11-01,QF7,NHS SOUTH YORKSHIRE INTEGRATED CARE BOARD,NEY,PIONEER HEALTHCARE LIMITED,2951,0,1233,101,20,12,2
2024-11-01,QF7,NHS SOUTH YORKSHIRE INTEGRATED CARE BOARD,NPG10,SPAMEDICA SHEFFIELD,161,0,5,0,0,0,0
2024-11-01,QF7,NHS SOUTH YORKSHIRE INTEGRATED CARE BOARD,NT440,THORNBURY HOSPITAL,601,0,167,8,0,0,0
2024-11-01,QF7,NHS SOUTH YORKSHIRE INTEGRATED CARE BOARD,NTX,THE ONE HEALTH GROUP PLC,3975,0,748,23,3,0,0
2024-11-01,QF7,NHS SOUTH YORKSHIRE INTEGRATED CARE BOARD,NVC14,PARK HILL HOSPITAL,850,0,245,4,0,0,0
2024-11-01,QF7,NHS SOUTH YORKSHIRE INTEGRATED CARE BOARD,RCU,SHEFFIELD CHILDREN'S NHS FOUNDATION TRUST,12208,0,4351,432,61,2,0
2024-11-01,QF7,NHS SOUTH YORKSHIRE INTEGRATED CARE BOARD,RFF,BARNSLEY HOSPITAL NHS FOUNDATION TRUST,21682,0,5431,70,3,0,0
2024-11-01,QF7,NHS SOUTH YORKSHIRE INTEGRATED CARE BOARD,RFR,THE ROTHERHAM NHS FOUNDATION TRUST,31924,0,11948,890,0,0,0
2024-11-01,QF7,NHS SOUTH YORKSHIRE INTEGRATED CARE BOARD,RHQ,SHEFFIELD TEACHING HOSPITALS NHS FOUNDATION TRUST,96342,0,37377,3505,514,1,0
2024-11-01,QF7,NHS SOUTH YORKSHIRE INTEGRATED CARE BOARD,RP5,DONCASTER AND BASSETLAW TEACHING HOSPITALS NHS FOUNDATION TRUST,56096,0,23223,1680,201,41,0
2024-11-01,QF7,NHS SOUTH YORKSHIRE INTEGRATED CARE BOARD,T8V3L,SPAMEDICA DONCASTER,100,0,1,0,0,0,0
2024-11-01,QGH,NHS HEREFORDSHIRE AND WORCESTERSHIRE INTEGRATED CARE BOARD,ACG31,NEWMEDICA - WORCESTER,352,0,4,0,0,0,0
2024-11-01,QGH,NHS HEREFORDSHIRE AND WORCESTERSHIRE INTEGRATED CARE BOARD,H2K1G,NEWMEDICA - BROMSGROVE,73,0,0,0,0,0,0
2024-11-01,QGH,NHS HEREFORDSHIRE AND WORCESTERSHIRE INTEGRATED CARE BOARD,J3X4C,SPAMEDICA WORCESTER,81,0,1,0,0,0,0
2024-11-01,QGH,NHS HEREFORDSHIRE AND WORCESTERSHIRE INTEGRATED CARE BOARD,NT219,"NUFFIELD HEALTH, HEREFORD HOSPITAL",206,0,48,0,0,0,0
2024-11-01,QGH,NHS HEREFORDSHIRE AND WORCESTERSHIRE INTEGRATED CARE BOARD,NT301,SPIRE SOUTH BANK HOSPITAL,845,0,207,6,0,0,0
2024-11-01,QGH,NHS HEREFORDSHIRE AND WORCESTERSHIRE INTEGRATED CARE BOARD,NT412,DROITWICH SPA HOSPITAL,2180,0,409,0,0,0,0
2024-11-01,QGH,NHS HEREFORDSHIRE AND WORCESTERSHIRE INTEGRATED CARE BOARD,R1A,HEREFORDSHIRE AND WORCESTERSHIRE HEALTH AND CARE NHS TRUST,51,0,0,0,0,0,0
2024-11-01,QGH,NHS HEREFORDSHIRE AND WORCESTERSHIRE INTEGRATED CARE BOARD,RLQ,WYE VALLEY NHS TRUST,28246,0,12522,804,29,1,0
2024-11-01,QGH,NHS HEREFORDSHIRE AND WORCESTERSHIRE INTEGRATED CARE BOARD,RWP,WORCESTERSHIRE ACUTE HOSPITALS NHS TRUST,58201,0,25297,1316,23,0,0
2024-11-01,QH8,NHS MID AND SOUTH ESSEX INTEGRATED CARE BOARD,NPG16,SPAMEDICA CHELMSFORD,328,0,5,0,0,0,0
2024-11-01,QH8,NHS MID AND SOUTH ESSEX INTEGRATED CARE BOARD,NT204,"NUFFIELD HEALTH, BRENTWOOD HOSPITAL",1362,0,251,8,7,5,0
2024-11-01,QH8,NHS MID AND SOUTH ESSEX INTEGRATED CARE BOARD,NT313,SPIRE WELLESLEY HOSPITAL,1243,0,474,9,0,0,0
2024-11-01,QH8,NHS MID AND SOUTH ESSEX INTEGRATED CARE BOARD,NT319,SPIRE HARTSWOOD HOSPITAL,1336,0,332,5,0,0,0
2024-11-01,QH8,NHS MID AND SOUTH ESSEX INTEGRATED CARE BOARD,NT490,SOUTHEND PRIVATE HOSPITAL,726,0,69,0,0,0,0
2024-11-01,QH8,NHS MID AND SOUTH ESSEX INTEGRATED CARE BOARD,NVC18,SPRINGFIELD HOSPITAL,4684,0,1470,28,2,0,0
2024-11-01,QH8,NHS MID AND SOUTH ESSEX INTEGRATED CARE BOARD,R1L,ESSEX PARTNERSHIP UNIVERSITY NHS FOUNDATION TRUST,1181,0,221,0,0,0,0
2024-11-01,QH8,NHS MID AND SOUTH ESSEX INTEGRATED CARE BOARD,RAJ,MID AND SOUTH ESSEX NHS FOUNDATION TRUST,163517,0,77251,8970,540,16,1
2024-11-01,QHG,"NHS BEDFORDSHIRE, LUTON AND MILTON KEYNES INTEGRATED CARE BOARD",K9J3O,SPAMEDICA LUTON,86,0,0,0,0,0,0
2024-11-01,QHG,"NHS BEDFORDSHIRE, LUTON AND MILTON KEYNES INTEGRATED CARE BOARD",NPG19,SPAMEDICA BEDFORD,185,0,3,0,0,0,0
2024-11-01,QHG,"NHS BEDFORDSHIRE, LUTON AND MILTON KEYNES INTEGRATED CARE BOARD",NT423,MANOR HOSPITAL,867,0,359,42,2,0,0
2024-11-01,QHG,"NHS BEDFORDSHIRE, LUTON AND MILTON KEYNES INTEGRATED CARE BOARD",NT434,SAXON CLINIC,653,0,309,36,0,0,0
2024-11-01,QHG,"NHS BEDFORDSHIRE, LUTON AND MILTON KEYNES INTEGRATED CARE BOARD",NVC31,BLAKELANDS HOSPITAL,1839,0,561,18,3,0,0
2024-11-01,QHG,"NHS BEDFORDSHIRE, LUTON AND MILTON KEYNES INTEGRATED CARE BOARD",RC9,BEDFORDSHIRE HOSPITALS NHS FOUNDATION TRUST,98787,0,47631,3242,143,10,0
2024-11-01,QHG,"NHS BEDFORDSHIRE, LUTON AND MILTON KEYNES INTEGRATED CARE BOARD",RD8,MILTON KEYNES UNIVERSITY HOSPITAL NHS FOUNDATION TRUST,34182,0,19209,2344,316,47,2
2024-11-01,QHL,NHS BIRMINGHAM AND SOLIHULL INTEGRATED CARE BOARD,J7V1N,SPAMEDICA SOLIHULL,151,0,6,0,0,0,0
2024-11-01,QHL,NHS BIRMINGHAM AND SOLIHULL INTEGRATED CARE BOARD,NPG11,SPAMEDICA BIRMINGHAM,300,0,11,0,0,0,0
2024-11-01,QHL,NHS BIRMINGHAM AND SOLIHULL INTEGRATED CARE BOARD,NT320,SPIRE PARKWAY HOSPITAL,1427,0,197,11,5,1,0
2024-11-01,QHL,NHS BIRMINGHAM AND SOLIHULL INTEGRATED CARE BOARD,NT429,PRIORY HOSPITAL,995,0,195,2,0,0,0
2024-11-01,QHL,NHS BIRMINGHAM AND SOLIHULL INTEGRATED CARE BOARD,NT445,EDGBASTON HOSPITAL,1,0,0,0,0,0,0
2024-11-01,QHL,NHS BIRMINGHAM AND SOLIHULL INTEGRATED CARE BOARD,NVC44,THE WESTBOURNE CENTRE,2923,0,753,0,0,0,0
2024-11-01,QHL,NHS BIRMINGHAM AND SOLIHULL INTEGRATED CARE BOARD,NYW17,ASPEN HEALTHCARE - MIDLAND EYE,675,0,96,1,0,0,0
2024-11-01,QHL,NHS BIRMINGHAM AND SOLIHULL INTEGRATED CARE BOARD,RQ3,BIRMINGHAM WOMEN'S AND CHILDREN'S NHS FOUNDATION TRUST,25742,0,10794,618,0,0,0
2024-11-01,QHL,NHS BIRMINGHAM AND SOLIHULL INTEGRATED CARE BOARD,RRJ,THE ROYAL ORTHOPAEDIC HOSPITAL NHS FOUNDATION TRUST,14635,0,7031,891,0,0,0
2024-11-01,QHL,NHS BIRMINGHAM AND SOLIHULL INTEGRATED CARE BOARD,RRK,UNIVERSITY HOSPITALS BIRMINGHAM NHS FOUNDATION TRUST,115168,0,55565,4406,26,0,0
2024-11-01,QHL,NHS BIRMINGHAM AND SOLIHULL INTEGRATED CARE BOARD,RXK,SANDWELL AND WEST BIRMINGHAM HOSPITALS NHS TRUST,74775,0,34916,3098,33,2,0
2024-11-01,QHL,NHS BIRMINGHAM AND SOLIHULL INTEGRATED CARE BOARD,RYW,BIRMINGHAM COMMUNITY HEALTHCARE NHS FOUNDATION TRUST,16720,0,5384,52,0,0,0
2024-11-01,QHL,NHS BIRMINGHAM AND SOLIHULL INTEGRATED CARE BOARD,S1Z4X,NEWMEDICA - BIRMINGHAM,425,0,38,0,0,0,0
2024-11-01,QHM,NHS NORTH EAST AND NORTH CUMBRIA INTEGRATED CARE BOARD,ACG24,NEWMEDICA - TEESSIDE - NORTH ORMESBY,832,0,5,0,0,0,0
2024-11-01,QHM,NHS NORTH EAST AND NORTH CUMBRIA INTEGRATED CARE BOARD,E1U4T,SPAMEDICA CARLISLE,207,0,3,0,0,0,0
2024-11-01,QHM,NHS NORTH EAST AND NORTH CUMBRIA INTEGRATED CARE BOARD,F0R0W,NEWMEDICA - DARLINGTON,22,0,1,0,0,0,0
2024-11-01,QHM,NHS NORTH EAST AND NORTH CUMBRIA INTEGRATED CARE BOARD,G5X2Q,SPAMEDICA NORTH TYNESIDE,113,0,1,0,0,0,0
2024-11-01,QHM,NHS NORTH EAST AND NORTH CUMBRIA INTEGRATED CARE BOARD,NMG,CONNECT HEALTH LIMITED,10825,0,703,0,0,0,0
2024-11-01,QHM,NHS NORTH EAST AND NORTH CUMBRIA INTEGRATED CARE BOARD,NN4,TYNESIDE SURGICAL SERVICES LTD,1151,0,153,7,0,0,0
2024-11-01,QHM,NHS NORTH EAST AND NORTH CUMBRIA INTEGRATED CARE BOARD,NPG22,SPAMEDICA STOCKTON-ON-TEES,138,0,3,0,0,0,0
2024-11-01,QHM,NHS NORTH EAST AND NORTH CUMBRIA INTEGRATED CARE BOARD,NT229,"NUFFIELD HEALTH, NEWCASTLE UPON TYNE HOSPITAL",443,0,181,21,7,1,1
2024-11-01,QHM,NHS NORTH EAST AND NORTH CUMBRIA INTEGRATED CARE BOARD,NT237,"NUFFIELD HEALTH, TEES HOSPITAL",1135,0,196,4,0,0,0
2024-11-01,QHM,NHS NORTH EAST AND NORTH CUMBRIA INTEGRATED CARE BOARD,NT333,SPIRE WASHINGTON HOSPITAL,1484,0,343,45,13,5,2
2024-11-01,QHM,NHS NORTH EAST AND NORTH CUMBRIA INTEGRATED CARE BOARD,NT457,WOODLANDS HOSPITAL,2135,0,472,3,0,0,0
2024-11-01,QHM,NHS NORTH EAST AND NORTH CUMBRIA INTEGRATED CARE BOARD,NVC0R,TEES VALLEY HOSPITAL,3835,0,639,11,1,0,0
2024-11-01,QHM,NHS NORTH EAST AND NORTH CUMBRIA INTEGRATED CARE BOARD,NVC29,COBALT HOSPITAL,2149,0,643,54,11,2,0
2024-11-01,QHM,NHS NORTH EAST AND NORTH CUMBRIA INTEGRATED CARE BOARD,R0B,SOUTH TYNESIDE AND SUNDERLAND NHS FOUNDATION TRUST,59895,0,15033,220,10,1,0
2024-11-01,QHM,NHS NORTH EAST AND NORTH CUMBRIA INTEGRATED CARE BOARD,R7W2O,NEWCASTLE NEWMEDICA LTD,224,0,2,0,0,0,0
2024-11-01,QHM,NHS NORTH EAST AND NORTH CUMBRIA INTEGRATED CARE BOARD,RNN,NORTH CUMBRIA INTEGRATED CARE NHS FOUNDATION TRUST,38090,0,16441,843,22,7,1
2024-11-01,QHM,NHS NORTH EAST AND NORTH CUMBRIA INTEGRATED CARE BOARD,RR7,GATESHEAD HEALTH NHS FOUNDATION TRUST,12555,0,3872,111,0,0,0
2024-11-01,QHM,NHS NORTH EAST AND NORTH CUMBRIA INTEGRATED CARE BOARD,RTD,THE NEWCASTLE UPON TYNE HOSPITALS NHS FOUNDATION TRUST,100553,0,31808,2048,130,19,1
2024-11-01,QHM,NHS NORTH EAST AND NORTH CUMBRIA INTEGRATED CARE BOARD,RTF,NORTHUMBRIA HEALTHCARE NHS FOUNDATION TRUST,34697,0,6820,30,0,0,0
2024-11-01,QHM,NHS NORTH EAST AND NORTH CUMBRIA INTEGRATED CARE BOARD,RTR,SOUTH TEES HOSPITALS NHS FOUNDATION TRUST,55913,0,22354,1591,76,2,0
2024-11-01,QHM,NHS NORTH EAST AND NORTH CUMBRIA INTEGRATED CARE BOARD,RVW,NORTH TEES AND HARTLEPOOL NHS FOUNDATION TRUST,20092,0,5731,221,0,0,0
2024-11-01,QHM,NHS NORTH EAST AND NORTH CUMBRIA INTEGRATED CARE BOARD,RX4,"CUMBRIA, NORTHUMBERLAND, TYNE AND WEAR NHS FOUNDATION TRUST",190,0,3,0,0,0,0
2024-11-01,QHM,NHS NORTH EAST AND NORTH CUMBRIA INTEGRATED CARE BOARD,RXP,COUNTY DURHAM AND DARLINGTON NHS FOUNDATION TRUST,38958,0,11954,322,8,0,0
2024-11-01,QHM,NHS NORTH EAST AND NORTH CUMBRIA INTEGRATED CARE BOARD,Z9Z1G,SPAMEDICA GATESHEAD,108,0,1,0,0,0,0
2024-11-01,QJ2,NHS DERBY AND DERBYSHIRE INTEGRATED CARE BOARD,ACG26,NEWMEDICA - NORTH DERBYSHIRE - MIDLAND COURT,797,0,62,0,0,0,0
2024-11-01,QJ2,NHS DERBY AND DERBYSHIRE INTEGRATED CARE BOARD,ADF01,NORTHWEST DIAGNOSTIC & TREATMENT SERVICES (MANOR HOUSE SURGERY),54,0,0,0,0,0,0
2024-11-01,QJ2,NHS DERBY AND DERBYSHIRE INTEGRATED CARE BOARD,NPG23,SPAMEDICA DERBY,140,0,2,0,0,0,0
2024-11-01,QJ2,NHS DERBY AND DERBYSHIRE INTEGRATED CARE BOARD,NT213,"NUFFIELD HEALTH, DERBY HOSPITAL",1292,0,666,24,4,0,0
2024-11-01,QJ2,NHS DERBY AND DERBYSHIRE INTEGRATED CARE BOARD,NTP13,PRACTICE PLUS GROUP HOSPITAL - BARLBOROUGH,2027,0,567,25,2,0,0
2024-11-01,QJ2,NHS DERBY AND DERBYSHIRE INTEGRATED CARE BOARD,RFS,CHESTERFIELD ROYAL HOSPITAL NHS FOUNDATION TRUST,28939,0,12635,1211,97,0,0
2024-11-01,QJ2,NHS DERBY AND DERBYSHIRE INTEGRATED CARE BOARD,RTG,UNIVERSITY HOSPITALS OF DERBY AND BURTON NHS FOUNDATION TRUST,108777,0,50875,3373,153,5,0
2024-11-01,QJ2,NHS DERBY AND DERBYSHIRE INTEGRATED CARE BOARD,T4I8V,SPAMEDICA CHESTERFIELD,61,0,0,0,0,0,0
2024-11-01,QJG,NHS SUFFOLK AND NORTH EAST ESSEX INTEGRATED CARE BOARD,ACG37,NEWMEDICA - IPSWICH,618,0,8,0,0,0,0
2024-11-01,QJG,NHS SUFFOLK AND NORTH EAST ESSEX INTEGRATED CARE BOARD,G4H0I,NEWMEDICA SUFFOLK - BURY ST EDMUNDS - CLARITY HOUSE,110,0,0,0,0,0,0
2024-11-01,QJG,NHS SUFFOLK AND NORTH EAST ESSEX INTEGRATED CARE BOARD,J2H6H,SPAMEDICA COLCHESTER,156,0,2,0,0,0,0
2024-11-01,QJG,NHS SUFFOLK AND NORTH EAST ESSEX INTEGRATED CARE BOARD,NDL01,SUFFOLK GP FEDERATION,44,0,1,0,0,0,0
2024-11-01,QJG,NHS SUFFOLK AND NORTH EAST ESSEX INTEGRATED CARE BOARD,NQX01,PROVIDE WELLBEING @ TOLLGATE CLINIC,174,0,0,0,0,0,0
2024-11-01,QJG,NHS SUFFOLK AND NORTH EAST ESSEX INTEGRATED CARE BOARD,NT446,ST EDMUNDS HOSPITAL,694,0,251,5,1,1,0
2024-11-01,QJG,NHS SUFFOLK AND NORTH EAST ESSEX INTEGRATED CARE BOARD,NVC13,OAKS HOSPITAL,796,0,452,43,0,0,0
2024-11-01,QJG,NHS SUFFOLK AND NORTH EAST ESSEX INTEGRATED CARE BOARD,Q1S8W,NEWMEDICA - BURY ST EDMUNDS,59,0,2,0,0,0,0
2024-11-01,QJG,NHS SUFFOLK AND NORTH EAST ESSEX INTEGRATED CARE BOARD,RDE,EAST SUFFOLK AND NORTH ESSEX NHS FOUNDATION TRUST,92850,0,41680,3384,24,0,0
2024-11-01,QJG,NHS SUFFOLK AND NORTH EAST ESSEX INTEGRATED CARE BOARD,RGR,WEST SUFFOLK NHS FOUNDATION TRUST,33805,0,14007,1393,172,15,0
2024-11-01,QJK,NHS DEVON INTEGRATED CARE BOARD,ACG36,NEWMEDICA - EXETER - GLEN HOUSE,261,0,9,0,0,0,0
2024-11-01,QJK,NHS DEVON INTEGRATED CARE BOARD,D3O0Z,PLYMOUTH NEWMEDICA LTD,366,0,14,0,0,0,0
2024-11-01,QJK,NHS DEVON INTEGRATED CARE BOARD,M5E1S,SPAMEDICA EXETER,140,0,4,0,0,0,0
2024-11-01,QJK,NHS DEVON INTEGRATED CARE BOARD,NR5,LIVEWELL SOUTHWEST,54,0,0,0,0,0,0
2024-11-01,QJK,NHS DEVON INTEGRATED CARE BOARD,NT215,"NUFFIELD HEALTH, EXETER HOSPITAL",329,0,240,17,9,6,2
2024-11-01,QJK,NHS DEVON INTEGRATED CARE BOARD,NT233,"NUFFIELD HEALTH, PLYMOUTH HOSPITAL",1288,0,427,11,4,1,0
2024-11-01,QJK,NHS DEVON INTEGRATED CARE BOARD,NTPH5,PRACTICE PLUS GROUP HOSPITAL - PLYMOUTH,1850,0,752,40,9,0,0
2024-11-01,QJK,NHS DEVON INTEGRATED CARE BOARD,NVC08,MOUNT STUART HOSPITAL,1879,0,827,52,0,0,0
2024-11-01,QJK,NHS DEVON INTEGRATED CARE BOARD,NVC0Y,EXETER MEDICAL,188,0,22,0,0,0,0
2024-11-01,QJK,NHS DEVON INTEGRATED CARE BOARD,RA9,TORBAY AND SOUTH DEVON NHS FOUNDATION TRUST,32880,0,12619,1276,238,6,0
2024-11-01,QJK,NHS DEVON INTEGRATED CARE BOARD,RH8,ROYAL DEVON UNIVERSITY HEALTHCARE NHS FOUNDATION TRUST,70948,0,29747,2436,333,27,1
2024-11-01,QJK,NHS DEVON INTEGRATED CARE BOARD,RK9,UNIVERSITY HOSPITALS PLYMOUTH NHS TRUST,48587,0,19545,1799,275,44,2
2024-11-01,QJM,NHS LINCOLNSHIRE INTEGRATED CARE BOARD,N6Z0R,NEWMEDICA - LINCOLN,38,0,0,0,0,0,0
2024-11-01,QJM,NHS LINCOLNSHIRE INTEGRATED CARE BOARD,NT450,LINCOLN PRIVATE HOSPITAL,1454,0,494,6,0,0,0
2024-11-01,QJM,NHS LINCOLNSHIRE INTEGRATED CARE BOARD,NVC27,BOSTON WEST HOSPITAL,1943,0,596,6,0,0,0
2024-11-01,QJM,NHS LINCOLNSHIRE INTEGRATED CARE BOARD,RP7,LINCOLNSHIRE PARTNERSHIP NHS FOUNDATION TRUST,45,0,0,0,0,0,0
2024-11-01,QJM,NHS LINCOLNSHIRE INTEGRATED CARE BOARD,RWD,UNITED LINCOLNSHIRE TEACHING HOSPITALS NHS TRUST,70940,0,33594,1944,120,2,0
2024-11-01,QK1,"NHS LEICESTER, LEICESTERSHIRE AND RUTLAND INTEGRATED CARE BOARD",A4Q9X,NEWMEDICA LEICESTER,136,0,2,0,0,0,0
2024-11-01,QK1,"NHS LEICESTER, LEICESTERSHIRE AND RUTLAND INTEGRATED CARE BOARD",L9D3Z,SPAMEDICA LEICESTER,114,0,2,0,0,0,0
2024-11-01,QK1,"NHS LEICESTER, LEICESTERSHIRE AND RUTLAND INTEGRATED CARE BOARD",NT226,"NUFFIELD HEALTH, LEICESTER HOSPITAL",494,0,39,10,3,0,0
2024-11-01,QK1,"NHS LEICESTER, LEICESTERSHIRE AND RUTLAND INTEGRATED CARE BOARD",NT322,SPIRE LEICESTER HOSPITAL,705,0,290,9,1,0,0
2024-11-01,QK1,"NHS LEICESTER, LEICESTERSHIRE AND RUTLAND INTEGRATED CARE BOARD",RWE,UNIVERSITY HOSPITALS OF LEICESTER NHS TRUST,113225,0,48352,2065,67,5,1
2024-11-01,QKK,NHS SOUTH EAST LONDON INTEGRATED CARE BOARD,NCN,DMC HEALTHCARE,2164,0,134,3,0,0,0
2024-11-01,QKK,NHS SOUTH EAST LONDON INTEGRATED CARE BOARD,NT406,BLACKHEATH HOSPITAL,1226,0,271,19,6,1,0
2024-11-01,QKK,NHS SOUTH EAST LONDON INTEGRATED CARE BOARD,NT409,CHELSFIELD PARK HOSPITAL,562,0,98,9,1,0,0
2024-11-01,QKK,NHS SOUTH EAST LONDON INTEGRATED CARE BOARD,NT437,SLOANE HOSPITAL,773,0,184,6,1,0,0
2024-11-01,QKK,NHS SOUTH EAST LONDON INTEGRATED CARE BOARD,RJ1,GUY'S AND ST THOMAS' NHS FOUNDATION TRUST,129454,0,54350,3116,294,26,1
2024-11-01,QKK,NHS SOUTH EAST LONDON INTEGRATED CARE BOARD,RJ2,LEWISHAM AND GREENWICH NHS TRUST,66429,0,28952,2757,283,46,0
2024-11-01,QKK,NHS SOUTH EAST LONDON INTEGRATED CARE BOARD,RJZ,KING'S COLLEGE HOSPITAL NHS FOUNDATION TRUST,87475,0,35141,2945,375,37,0
2024-11-01,QKK,NHS SOUTH EAST LONDON INTEGRATED CARE BOARD,RPG,OXLEAS NHS FOUNDATION TRUST,2096,0,1056,217,0,0,0
2024-11-01,QKK,NHS SOUTH EAST LONDON INTEGRATED CARE BOARD,Y8L9S,SPAMEDICA BROMLEY,319,0,11,0,0,0,0
2024-11-01,QKS,NHS KENT AND MEDWAY INTEGRATED CARE BOARD,ADP02,KIMS HOSPITAL (NEWNHAM COURT),1194,0,148,1,0,0,0
2024-11-01,QKS,NHS KENT AND MEDWAY INTEGRATED CARE BOARD,M0N7E,SPAMEDICA SITTINGBOURNE,202,0,9,0,0,0,0
2024-11-01,QKS,NHS KENT AND MEDWAY INTEGRATED CARE BOARD,NN8,SPENCER PRIVATE HOSPITALS LTD,3104,0,1283,190,25,7,0
2024-11-01,QKS,NHS KENT AND MEDWAY INTEGRATED CARE BOARD,NT239,"NUFFIELD HEALTH, TUNBRIDGE WELLS HOSPITAL",340,0,169,41,22,1,0
2024-11-01,QKS,NHS KENT AND MEDWAY INTEGRATED CARE BOARD,NT312,SPIRE ALEXANDRA HOSPITAL,1134,0,143,0,0,0,0
2024-11-01,QKS,NHS KENT AND MEDWAY INTEGRATED CARE BOARD,NT408,CHAUCER HOSPITAL,750,0,235,0,0,0,0
2024-11-01,QKS,NHS KENT AND MEDWAY INTEGRATED CARE BOARD,NTP16,PRACTICE PLUS GROUP SURGICAL CENTRE - GILLINGHAM,1224,0,410,153,109,42,5
2024-11-01,QKS,NHS KENT AND MEDWAY INTEGRATED CARE BOARD,NWF01,BENENDEN HOSPITAL,1412,0,577,56,25,10,0
